hand_right_0_x,hand_right_1_x,hand_right_2_x,hand_right_3_x,hand_right_4_x,hand_right_5_x,hand_right_6_x,hand_right_7_x,hand_right_8_x,hand_right_9_x,hand_right_10_x,hand_right_11_x,hand_right_12_x,hand_right_13_x,hand_right_14_x,hand_right_15_x,hand_right_16_x,hand_right_17_x,hand_right_18_x,hand_right_19_x,hand_right_20_x,hand_right_0_y,hand_right_1_y,hand_right_2_y,hand_right_3_y,hand_right_4_y,hand_right_5_y,hand_right_6_y,hand_right_7_y,hand_right_8_y,hand_right_9_y,hand_right_10_y,hand_right_11_y,hand_right_12_y,hand_right_13_y,hand_right_14_y,hand_right_15_y,hand_right_16_y,hand_right_17_y,hand_right_18_y,hand_right_19_y,hand_right_20_y,mudra,hand_side,hand_left_0_x,hand_left_1_x,hand_left_2_x,hand_left_3_x,hand_left_4_x,hand_left_5_x,hand_left_6_x,hand_left_7_x,hand_left_8_x,hand_left_9_x,hand_left_10_x,hand_left_11_x,hand_left_12_x,hand_left_13_x,hand_left_14_x,hand_left_15_x,hand_left_16_x,hand_left_17_x,hand_left_18_x,hand_left_19_x,hand_left_20_x,hand_left_0_y,hand_left_1_y,hand_left_2_y,hand_left_3_y,hand_left_4_y,hand_left_5_y,hand_left_6_y,hand_left_7_y,hand_left_8_y,hand_left_9_y,hand_left_10_y,hand_left_11_y,hand_left_12_y,hand_left_13_y,hand_left_14_y,hand_left_15_y,hand_left_16_y,hand_left_17_y,hand_left_18_y,hand_left_19_y,hand_left_20_y,timestamp_ms
0.3802124857902527,0.44525444507598877,0.48587891459465027,0.5145753622055054,0.5442695617675781,0.4948269724845886,0.580033004283905,0.6378649473190308,0.6876581907272339,0.47301122546195984,0.5904740691184998,0.6538577079772949,0.7102082967758179,0.43530356884002686,0.5296261310577393,0.5968241691589355,0.6435165405273438,0.38407742977142334,0.4156838059425354,0.43968233466148376,0.4545283615589142,0.6861389875411987,0.6085549592971802,0.5021049976348877,0.4078400135040283,0.30820977687835693,0.46874356269836426,0.41293421387672424,0.36292514204978943,0.3151281476020813,0.46473199129104614,0.45341068506240845,0.4232029914855957,0.3889927268028259,0.46296772360801697,0.43073397874832153,0.38942232728004456,0.34936779737472534,0.4518445134162903,0.3770626187324524,0.3140227198600769,0.258800745010376,mrigasheesh,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2715
0.5906881093978882,0.6105712652206421,0.6380130648612976,0.6683353185653687,0.720827579498291,0.6154590249061584,0.5225085020065308,0.4616795778274536,0.41914767026901245,0.5625906586647034,0.4357225298881531,0.3507009744644165,0.2850956618785858,0.5072354078292847,0.4015968441963196,0.32819798588752747,0.2821602523326874,0.4623810350894928,0.385187566280365,0.3334188461303711,0.29556143283843994,0.797783374786377,0.6816065311431885,0.5113534331321716,0.3594121038913727,0.2786126732826233,0.39085495471954346,0.33360475301742554,0.35888177156448364,0.37735819816589355,0.41749173402786255,0.3830764889717102,0.39750972390174866,0.4106655418872833,0.44872811436653137,0.4020778238773346,0.3951753079891205,0.39259347319602966,0.4928746223449707,0.4200555384159088,0.38892656564712524,0.3534131944179535,mrigasheesh,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2716
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mrigasheesh,left,0.45993202924728394,0.487868070602417,0.5414197444915771,0.5889598727226257,0.6284801363945007,0.6619738340377808,0.7523582577705383,0.8260301351547241,0.8869097232818604,0.6596574783325195,0.7546186447143555,0.8295868635177612,0.8944529891014099,0.6473827362060547,0.7353338003158569,0.8010890483856201,0.8574322462081909,0.6343792676925659,0.7048461437225342,0.7566715478897095,0.8007771968841553,0.5005558133125305,0.4079933762550354,0.3488890826702118,0.2750840187072754,0.20054686069488525,0.5369467735290527,0.6173756718635559,0.6620631217956543,0.6909970641136169,0.5784870982170105,0.6504403948783875,0.6918923854827881,0.7236543297767639,0.6042819619178772,0.6613989472389221,0.6987444758415222,0.7290787100791931,0.6126549243927002,0.6535723209381104,0.6798718571662903,0.7082728743553162,2717
0.4054267406463623,0.48640021681785583,0.5193881392478943,0.5401634573936462,0.5553022623062134,0.46196749806404114,0.5241049528121948,0.559203565120697,0.5930231809616089,0.4453858733177185,0.5649878978729248,0.638710618019104,0.7032163739204407,0.4164399206638336,0.5148841738700867,0.5991857647895813,0.6617411375045776,0.3788285553455353,0.3961796164512634,0.4077177941799164,0.41896528005599976,0.757915735244751,0.6531892418861389,0.5200868844985962,0.41809242963790894,0.3155915141105652,0.44906851649284363,0.3523752689361572,0.29284507036209106,0.2286531776189804,0.46112626791000366,0.4161757230758667,0.4051530361175537,0.3775005340576172,0.48104482889175415,0.4237084686756134,0.3979945182800293,0.36027991771698,0.4955363869667053,0.37783005833625793,0.2985796332359314,0.2263001799583435,mrigasheesh,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2718
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mrigasheesh,left,0.6918644309043884,0.6844584345817566,0.6794863343238831,0.6766484379768372,0.69436115026474,0.6369104385375977,0.5145421028137207,0.4474901556968689,0.39742839336395264,0.619256854057312,0.4770798683166504,0.39977777004241943,0.34387823939323425,0.5969122648239136,0.49204695224761963,0.41600263118743896,0.36704713106155396,0.5855801701545715,0.572990894317627,0.5660759210586548,0.5556588172912598,0.8388569355010986,0.72695392370224,0.5404210686683655,0.38664352893829346,0.2619958519935608,0.45344340801239014,0.36965706944465637,0.34777694940567017,0.33383995294570923,0.49369728565216064,0.4773423671722412,0.5108979940414429,0.5492384433746338,0.5330567359924316,0.5100237131118774,0.5177409052848816,0.5416406393051147,0.567886233329773,0.4868060350418091,0.4239901006221771,0.36860066652297974,2719
0.6739194393157959,0.7724053859710693,0.8358282446861267,0.8593987226486206,0.8858838677406311,0.7839283347129822,0.7682886719703674,0.7532572150230408,0.7422465085983276,0.6953575015068054,0.6759263873100281,0.6697954535484314,0.6675727963447571,0.6148179769515991,0.5940314531326294,0.5990780591964722,0.6104469299316406,0.5420182943344116,0.5210613012313843,0.503149151802063,0.49544018507003784,0.8179999589920044,0.7635927200317383,0.6162383556365967,0.4754451513290405,0.34862861037254333,0.40857169032096863,0.38734880089759827,0.45675376057624817,0.5269513130187988,0.4093346893787384,0.3974972367286682,0.4829004406929016,0.5649739503860474,0.44420894980430603,0.4390832483768463,0.5166821479797363,0.5882576107978821,0.5014533400535583,0.405673623085022,0.32518184185028076,0.2528076171875,mrigasheesh,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2720
0.6205706000328064,0.5840538740158081,0.5207287073135376,0.4598920941352844,0.42216283082962036,0.5550922155380249,0.4524928331375122,0.3918183147907257,0.3434295356273651,0.5556078553199768,0.4535132348537445,0.37304624915122986,0.30501481890678406,0.5363786816596985,0.4463014602661133,0.46828171610832214,0.4962574243545532,0.5197052955627441,0.4513046145439148,0.4699695408344269,0.4936896860599518,0.8264404535293579,0.8618066310882568,0.755881667137146,0.632318913936615,0.5154603719711304,0.6410237550735474,0.5592688918113708,0.5204672813415527,0.493230938911438,0.5680885910987854,0.4786352515220642,0.42266517877578735,0.383683979511261,0.529274046421051,0.5549658536911011,0.6545646786689758,0.7115564346313477,0.515562891960144,0.561525821685791,0.6356795430183411,0.6838942170143127,mrigasheesh,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2721
0.5367833375930786,0.5648349523544312,0.5606533288955688,0.5360754132270813,0.5303095579147339,0.5551398396492004,0.5046638250350952,0.4738886058330536,0.442298024892807,0.5110947489738464,0.4054306447505951,0.3349491357803345,0.2792138457298279,0.46813908219337463,0.3817603290081024,0.3210155665874481,0.27847400307655334,0.43316513299942017,0.4072312116622925,0.39352649450302124,0.3823145627975464,0.7278794050216675,0.687990128993988,0.5589359998703003,0.44825342297554016,0.3432133197784424,0.5188651084899902,0.43907201290130615,0.40017274022102356,0.3563191592693329,0.515877366065979,0.4624093770980835,0.47250187397003174,0.49175262451171875,0.5085522532463074,0.45880985260009766,0.4556886553764343,0.4575611650943756,0.4973704516887665,0.4023350179195404,0.33374422788619995,0.27297794818878174,mrigasheesh,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2722
0.4275456666946411,0.5140907764434814,0.5630731582641602,0.5747846364974976,0.5700993537902832,0.5422415733337402,0.6056735515594482,0.6454957723617554,0.6807498335838318,0.49503958225250244,0.5677409768104553,0.6167966723442078,0.6626156568527222,0.4357772469520569,0.48791056871414185,0.5618253350257874,0.621048092842102,0.36993226408958435,0.36322683095932007,0.35317832231521606,0.3472771644592285,0.7733274102210999,0.68009352684021,0.5541473627090454,0.4505520761013031,0.3610077500343323,0.49332553148269653,0.43017300963401794,0.3841220736503601,0.3457813262939453,0.4870753288269043,0.44265612959861755,0.42176109552383423,0.39110374450683594,0.49002009630203247,0.4367441236972809,0.423200786113739,0.3963685929775238,0.4923872649669647,0.3551129102706909,0.24563813209533691,0.14621105790138245,mrigasheesh,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2723
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mrigasheesh,left,0.7482077479362488,0.7129207253456116,0.6626718640327454,0.6181405782699585,0.5950305461883545,0.5960735082626343,0.47637662291526794,0.39907002449035645,0.3447549641132355,0.617063045501709,0.47316494584083557,0.3918227255344391,0.3297088146209717,0.6483556032180786,0.537230372428894,0.4586150646209717,0.40344202518463135,0.6903730630874634,0.6672763824462891,0.6672980785369873,0.6691169738769531,0.6398859024047852,0.5098363161087036,0.372757226228714,0.25582781434059143,0.16416284441947937,0.37153854966163635,0.3530919551849365,0.3759900629520416,0.3876109719276428,0.3995339572429657,0.3945004940032959,0.4036228060722351,0.4121994376182556,0.42822134494781494,0.3979018032550812,0.37749797105789185,0.3797614276409149,0.44698596000671387,0.36545783281326294,0.30097565054893494,0.2451505959033966,2724
0.43142345547676086,0.4646098017692566,0.47741106152534485,0.4961760938167572,0.5087419748306274,0.3727889657020569,0.36109447479248047,0.3806919455528259,0.40435680747032166,0.3537261486053467,0.39512544870376587,0.4603612720966339,0.5062094330787659,0.33959823846817017,0.3695281445980072,0.42920684814453125,0.4697186350822449,0.32664525508880615,0.32532238960266113,0.33346492052078247,0.33847254514694214,0.7274470925331116,0.6481078863143921,0.5277533531188965,0.4305213987827301,0.3275097608566284,0.46548694372177124,0.37181931734085083,0.31215715408325195,0.2620875835418701,0.48171675205230713,0.42255136370658875,0.4591703712940216,0.49733197689056396,0.4982033967971802,0.470323771238327,0.49723297357559204,0.5235512852668762,0.5149971842765808,0.4415159821510315,0.38391077518463135,0.3413853347301483,mrigasheesh,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2725
0.3783663511276245,0.4563458263874054,0.4896806478500366,0.49487990140914917,0.4822804629802704,0.4447011649608612,0.5034480690956116,0.5508267879486084,0.5952098369598389,0.4026934504508972,0.49876344203948975,0.566288411617279,0.6281473636627197,0.35649919509887695,0.43926724791526794,0.5183230042457581,0.5769432187080383,0.3091847598552704,0.3118576407432556,0.3116084337234497,0.3144688308238983,0.773072361946106,0.6667755842208862,0.5484157800674438,0.45472246408462524,0.36413437128067017,0.48984062671661377,0.45714759826660156,0.44112321734428406,0.42968082427978516,0.501740038394928,0.46218904852867126,0.46999791264533997,0.4737437665462494,0.5211905241012573,0.48265019059181213,0.4902655780315399,0.49306848645210266,0.5400521755218506,0.43159210681915283,0.34799349308013916,0.278750479221344,mrigasheesh,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2726
0.4981301426887512,0.6611749529838562,0.7508894801139832,0.775027871131897,0.7720944285392761,0.6943167448043823,0.6783180236816406,0.6820595860481262,0.6822558641433716,0.5949468016624451,0.5842618346214294,0.6064811944961548,0.6186286807060242,0.5029122829437256,0.4842802882194519,0.5175504684448242,0.5515167117118835,0.4240371584892273,0.40121614933013916,0.4041788578033447,0.4220882058143616,0.73076331615448,0.6969155073165894,0.5892787575721741,0.4614478349685669,0.36475813388824463,0.5293072462081909,0.4662591218948364,0.5336720943450928,0.6243343353271484,0.5304735898971558,0.5287795066833496,0.6322148442268372,0.7226461172103882,0.540132462978363,0.5147066116333008,0.6208609342575073,0.7077293992042542,0.5601670742034912,0.4511870741844177,0.37711101770401,0.3043559193611145,mrigasheesh,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2727
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mrigasheesh,left,0.660452663898468,0.6381957530975342,0.6100145578384399,0.592237651348114,0.5742515325546265,0.6184879541397095,0.5566716194152832,0.5176663398742676,0.4882875084877014,0.6093956232070923,0.4714709520339966,0.3817044496536255,0.3211062252521515,0.5875595808029175,0.47079598903656006,0.4034653902053833,0.36641746759414673,0.5664106607437134,0.5041897892951965,0.4570866525173187,0.42170748114585876,0.800287127494812,0.7459818124771118,0.6570556163787842,0.5669114589691162,0.48408129811286926,0.478973388671875,0.3741198182106018,0.3102450370788574,0.2862454056739807,0.5052326321601868,0.49714863300323486,0.5381017923355103,0.5809389352798462,0.5384818911552429,0.5424296259880066,0.5662820339202881,0.5818465352058411,0.5722718834877014,0.5546478033065796,0.5444849729537964,0.5312368869781494,2728
0.3791901171207428,0.34378349781036377,0.3905012309551239,0.453904926776886,0.5067622661590576,0.5986001491546631,0.7124449610710144,0.7938783168792725,0.8531522154808044,0.6052958965301514,0.645483136177063,0.5724587440490723,0.5138900279998779,0.5960334539413452,0.5929713249206543,0.5238282084465027,0.48963916301727295,0.5767524242401123,0.5930278301239014,0.5752397775650024,0.572743833065033,0.7992944717407227,0.6121045351028442,0.4268758296966553,0.2852129638195038,0.14142504334449768,0.4306422770023346,0.3718222379684448,0.3938736021518707,0.42636364698410034,0.48993703722953796,0.3685731291770935,0.3784341812133789,0.41116756200790405,0.5329883098602295,0.4190792143344879,0.4463813602924347,0.484857976436615,0.5663172006607056,0.44455358386039734,0.4081123471260071,0.40051722526550293,mrigasheesh,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2729
0.6573547124862671,0.7249149680137634,0.8009963631629944,0.8637192249298096,0.9480135440826416,0.7584370374679565,0.6677882671356201,0.6031163334846497,0.5494670867919922,0.666761040687561,0.5820016860961914,0.511759340763092,0.4510810673236847,0.5889163017272949,0.5143557190895081,0.44971147179603577,0.39866214990615845,0.5205243229866028,0.48506343364715576,0.4454808235168457,0.4039027988910675,0.7299522161483765,0.6902294158935547,0.5327174663543701,0.4024144411087036,0.32435089349746704,0.4101404845714569,0.39262765645980835,0.43728959560394287,0.4816161096096039,0.3906809687614441,0.39652809500694275,0.4505709707736969,0.4888553023338318,0.40212956070899963,0.3867175579071045,0.4119795262813568,0.4419395923614502,0.4352608025074005,0.3459649384021759,0.28051507472991943,0.21986594796180725,mrigasheesh,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2730
0.28675004839897156,0.37015387415885925,0.4549006223678589,0.5067949891090393,0.5212291479110718,0.5284942388534546,0.5377844572067261,0.5158782601356506,0.5234111547470093,0.46846529841423035,0.48380541801452637,0.45305925607681274,0.4509110450744629,0.4136683940887451,0.4197315275669098,0.39058777689933777,0.3965910077095032,0.3534311056137085,0.40437984466552734,0.42785611748695374,0.45521849393844604,0.8668703436851501,0.8024348020553589,0.6302822828292847,0.4701284170150757,0.3459252715110779,0.4757744073867798,0.38465452194213867,0.4309174418449402,0.44537612795829773,0.45547646284103394,0.4219188094139099,0.4955533444881439,0.5311416983604431,0.45044392347335815,0.4274541139602661,0.5330483913421631,0.5876766443252563,0.45751631259918213,0.3499218821525574,0.29948723316192627,0.246287539601326,mrigasheesh,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2731
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mrigasheesh,left,0.3337820768356323,0.47577762603759766,0.5730392932891846,0.6372657418251038,0.6488696932792664,0.5699694156646729,0.6469345092773438,0.6583136320114136,0.6464214324951172,0.47897306084632874,0.5751091241836548,0.5925723910331726,0.5875720381736755,0.3949912190437317,0.4596680998802185,0.48981237411499023,0.4975860118865967,0.3106955885887146,0.3032761216163635,0.3048478662967682,0.3037665784358978,0.9292629957199097,0.9219504594802856,0.7610064744949341,0.5611439347267151,0.38586196303367615,0.5498132705688477,0.4257749319076538,0.47831904888153076,0.5371461510658264,0.49919068813323975,0.3823907971382141,0.46423882246017456,0.5252507328987122,0.48716312646865845,0.38525545597076416,0.46404361724853516,0.5260269045829773,0.4900205135345459,0.30606532096862793,0.20889297127723694,0.12927520275115967,2732
0.660334050655365,0.7224853038787842,0.7965897917747498,0.8604011535644531,0.9437862634658813,0.7652005553245544,0.6762165427207947,0.6072528958320618,0.5493432879447937,0.678013026714325,0.5875077843666077,0.5115277767181396,0.44777950644493103,0.6005666255950928,0.5175238847732544,0.44764244556427,0.3957798480987549,0.5332812666893005,0.4885350465774536,0.4361989498138428,0.3850906491279602,0.7091637849807739,0.6780229806900024,0.521317183971405,0.38330358266830444,0.29870474338531494,0.4039970338344574,0.38651126623153687,0.4218471944332123,0.4608262777328491,0.3828350901603699,0.3945620656013489,0.4393177926540375,0.47255223989486694,0.3928401470184326,0.39005246758461,0.42217370867729187,0.45426803827285767,0.4256860017776489,0.3634403347969055,0.3300100266933441,0.2915313243865967,mrigasheesh,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2733
0.4981301426887512,0.6611749529838562,0.7508894801139832,0.775027871131897,0.7720944285392761,0.6943167448043823,0.6783180236816406,0.6820595860481262,0.6822558641433716,0.5949468016624451,0.5842618346214294,0.6064811944961548,0.6186286807060242,0.5029122829437256,0.4842802882194519,0.5175504684448242,0.5515167117118835,0.4240371584892273,0.40121614933013916,0.4041788578033447,0.4220882058143616,0.73076331615448,0.6969155073165894,0.5892787575721741,0.4614478349685669,0.36475813388824463,0.5293072462081909,0.4662591218948364,0.5336720943450928,0.6243343353271484,0.5304735898971558,0.5287795066833496,0.6322148442268372,0.7226461172103882,0.540132462978363,0.5147066116333008,0.6208609342575073,0.7077293992042542,0.5601670742034912,0.4511870741844177,0.37711101770401,0.3043559193611145,mrigasheesh,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2734
0.4981301426887512,0.6611749529838562,0.7508894801139832,0.775027871131897,0.7720944285392761,0.6943167448043823,0.6783180236816406,0.6820595860481262,0.6822558641433716,0.5949468016624451,0.5842618346214294,0.6064811944961548,0.6186286807060242,0.5029122829437256,0.4842802882194519,0.5175504684448242,0.5515167117118835,0.4240371584892273,0.40121614933013916,0.4041788578033447,0.4220882058143616,0.73076331615448,0.6969155073165894,0.5892787575721741,0.4614478349685669,0.36475813388824463,0.5293072462081909,0.4662591218948364,0.5336720943450928,0.6243343353271484,0.5304735898971558,0.5287795066833496,0.6322148442268372,0.7226461172103882,0.540132462978363,0.5147066116333008,0.6208609342575073,0.7077293992042542,0.5601670742034912,0.4511870741844177,0.37711101770401,0.3043559193611145,mrigasheesh,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2735
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mrigasheesh,left,0.44495871663093567,0.4724544882774353,0.481111615896225,0.5025138258934021,0.5171068906784058,0.3691929876804352,0.3360096216201782,0.3366057276725769,0.34465524554252625,0.3573478162288666,0.39353981614112854,0.4592571258544922,0.5033665299415588,0.35096561908721924,0.38103094696998596,0.43951812386512756,0.47881004214286804,0.3446153700351715,0.3479807376861572,0.36178362369537354,0.3711107671260834,0.731597363948822,0.6440622806549072,0.5270841717720032,0.4289485812187195,0.33041852712631226,0.47115686535835266,0.3752370774745941,0.31488096714019775,0.25631484389305115,0.48817217350006104,0.42491069436073303,0.46949365735054016,0.5093157887458801,0.5048034191131592,0.46844956278800964,0.5008055567741394,0.5228769183158875,0.5168497562408447,0.4515828788280487,0.4110987186431885,0.3807905614376068,2736
0.5459082126617432,0.606106162071228,0.6082700490951538,0.5813758373260498,0.5865771174430847,0.5509055256843567,0.47522878646850586,0.4357769787311554,0.4044862985610962,0.48179975152015686,0.38789868354797363,0.3429498076438904,0.30703532695770264,0.4238632917404175,0.3388480842113495,0.29915639758110046,0.27295809984207153,0.37318870425224304,0.33095884323120117,0.3010490834712982,0.27763044834136963,0.7620879411697388,0.6806390285491943,0.5367323160171509,0.4208305776119232,0.31157130002975464,0.47268158197402954,0.44246843457221985,0.4750273823738098,0.4888559579849243,0.5061329007148743,0.4894073009490967,0.514502763748169,0.5214091539382935,0.5238416790962219,0.4998089373111725,0.5011743903160095,0.4972831904888153,0.5258428454399109,0.446614533662796,0.381611704826355,0.3124842345714569,mrigasheesh,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2737
0.5579200387001038,0.5597285628318787,0.5502558946609497,0.5337477326393127,0.5290929079055786,0.5350412726402283,0.4700148403644562,0.4353453814983368,0.4085872769355774,0.5180545449256897,0.4081360101699829,0.33504387736320496,0.2804256081581116,0.5007817149162292,0.41530269384384155,0.3462958335876465,0.29822033643722534,0.48709750175476074,0.47325319051742554,0.46994778513908386,0.465379923582077,0.7145183682441711,0.6855650544166565,0.5583871603012085,0.44529402256011963,0.34127360582351685,0.513757050037384,0.39618781208992004,0.3273085951805115,0.26407724618911743,0.5162529945373535,0.4609612226486206,0.4628028869628906,0.4772973358631134,0.5132092833518982,0.47391700744628906,0.46494975686073303,0.46416977047920227,0.5042047500610352,0.428416907787323,0.36528638005256653,0.31146854162216187,mrigasheesh,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2738
0.6948800086975098,0.7645320892333984,0.797967791557312,0.7740558385848999,0.7873356342315674,0.7209059596061707,0.6907156705856323,0.6770353317260742,0.6684581637382507,0.6357797980308533,0.6092686057090759,0.6070840358734131,0.6117952466011047,0.5671061277389526,0.5376960635185242,0.5458516478538513,0.5663699507713318,0.5030931234359741,0.47729891538619995,0.4622175097465515,0.45487821102142334,0.820523738861084,0.7488088607788086,0.5874307155609131,0.4460161328315735,0.3282262086868286,0.4173498749732971,0.4532378613948822,0.5596287250518799,0.6465005278587341,0.42386728525161743,0.48690065741539,0.6093491911888123,0.7106336951255798,0.46098729968070984,0.5129801630973816,0.6253101825714111,0.7132443189620972,0.5155224204063416,0.40991249680519104,0.33002835512161255,0.25766605138778687,mrigasheesh,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2739
0.5486306548118591,0.6259361505508423,0.6382740139961243,0.6171345710754395,0.63040691614151,0.5800342559814453,0.5401201248168945,0.5394080281257629,0.5429524779319763,0.5086082220077515,0.4731449484825134,0.4790334403514862,0.4878697693347931,0.44454917311668396,0.4052318334579468,0.4084245562553406,0.4154896140098572,0.3849910497665405,0.35434311628341675,0.3357759714126587,0.32899805903434753,0.7697381377220154,0.667864203453064,0.5164427757263184,0.399366557598114,0.2924674153327942,0.45059195160865784,0.393503874540329,0.43668797612190247,0.45386695861816406,0.47755149006843567,0.42230114340782166,0.45737966895103455,0.4708178639411926,0.49711042642593384,0.44352105259895325,0.4527702033519745,0.45759397745132446,0.5059109330177307,0.40311628580093384,0.3234913647174835,0.24812394380569458,mrigasheesh,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2740
0.6434197425842285,0.717528760433197,0.7845151424407959,0.841838002204895,0.9212071895599365,0.7321209907531738,0.6629487872123718,0.6014711856842041,0.5476214289665222,0.6399072408676147,0.5656746029853821,0.4943403899669647,0.43645480275154114,0.5606167316436768,0.48492008447647095,0.41450509428977966,0.3607277274131775,0.49036937952041626,0.4400639832019806,0.3910129964351654,0.34595876932144165,0.7183173894882202,0.6826891899108887,0.5273246765136719,0.3882583677768707,0.2983551621437073,0.43713879585266113,0.3869336247444153,0.4170320928096771,0.45099836587905884,0.42337846755981445,0.4029468894004822,0.44508230686187744,0.4688776135444641,0.4320012032985687,0.3976195156574249,0.4049387574195862,0.41687890887260437,0.46440407633781433,0.3844898045063019,0.33764079213142395,0.2899453639984131,mrigasheesh,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2741
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mrigasheesh,left,0.22485896944999695,0.40616196393966675,0.47749581933021545,0.47763553261756897,0.47561466693878174,0.34385135769844055,0.43545424938201904,0.4805794656276703,0.5011575222015381,0.24209477007389069,0.3462141752243042,0.37472760677337646,0.3757529854774475,0.17335109412670135,0.24685098230838776,0.27598661184310913,0.2760363221168518,0.12770524621009827,0.13854902982711792,0.1444285660982132,0.13860829174518585,0.9395034313201904,0.8333954811096191,0.6095178127288818,0.4137778580188751,0.29830920696258545,0.43704918026924133,0.3756801187992096,0.44907641410827637,0.5153843760490417,0.4214687645435333,0.4499932527542114,0.5430443286895752,0.6058558821678162,0.45122653245925903,0.42098525166511536,0.5102209448814392,0.58447265625,0.4942653179168701,0.3144790828227997,0.20748195052146912,0.1317894160747528,2742
0.5872805118560791,0.6512853503227234,0.6802109479904175,0.6913904547691345,0.7393219470977783,0.6328195929527283,0.6090917587280273,0.578026294708252,0.5610940456390381,0.5579688549041748,0.527954638004303,0.5037522912025452,0.49367472529411316,0.49010446667671204,0.4484478235244751,0.4435282349586487,0.4561272859573364,0.4292808473110199,0.4118430018424988,0.40029019117355347,0.4024597704410553,0.8988499641418457,0.793203592300415,0.5975906252861023,0.43277260661125183,0.3310636281967163,0.5132635831832886,0.44587084650993347,0.4975997507572174,0.5571647882461548,0.517923891544342,0.4551347494125366,0.52611243724823,0.6045883893966675,0.5360486507415771,0.48628315329551697,0.5563193559646606,0.6299686431884766,0.5621175169944763,0.4276188313961029,0.3372194766998291,0.2608669400215149,mrigasheesh,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2743
0.5228201150894165,0.5831652879714966,0.5878430604934692,0.563194990158081,0.5510382652282715,0.5501906275749207,0.4819832444190979,0.43985238671302795,0.39881640672683716,0.4896785318851471,0.4050517976284027,0.3576688766479492,0.31011107563972473,0.4370298385620117,0.3609151840209961,0.32822495698928833,0.2999418377876282,0.38889461755752563,0.3569360673427582,0.3389355540275574,0.32318592071533203,0.712939977645874,0.6512696146965027,0.5128026008605957,0.40515565872192383,0.2992086410522461,0.45560944080352783,0.4069614112377167,0.4197712540626526,0.40605077147483826,0.4704012870788574,0.42617830634117126,0.42980852723121643,0.40818578004837036,0.47122010588645935,0.4305201768875122,0.4246174097061157,0.3989502489566803,0.459537148475647,0.3810511827468872,0.32222455739974976,0.24900679290294647,mrigasheesh,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2744
